date,store_number,sales_amount
24-02-2012,23,1272948.27
24-02-2012,24,1303233.15
24-02-2012,25,613501.05
24-02-2012,26,917924.47
24-02-2012,27,1648602.39
24-02-2012,28,1323487.91
24-02-2012,29,488782.63
24-02-2012,30,425215.71
24-02-2012,31,1392543.37
24-02-2012,32,1091822.72
24-02-2012,33,242526.7
24-02-2012,34,950154.24
24-02-2012,35,805028.74
24-02-2012,36,313270.45
24-02-2012,37,518696.89
24-02-2012,38,409411.61
24-02-2012,39,1412065.04
24-02-2012,40,919301.81
24-02-2012,41,1224915.66
24-02-2012,42,564304.15
24-02-2012,43,613042.97
24-02-2012,44,315641.8
24-02-2012,45,753060.78
02-03-2012,1,1688420.76
02-03-2012,2,1952555.66
02-03-2012,3,469752.56
02-03-2012,4,2206319.9
02-03-2012,5,359206.21
02-03-2012,6,1550385.65
02-03-2012,7,551058.13
02-03-2012,8,952264.91
02-03-2012,9,619498.28
02-03-2012,10,1990371.02
02-03-2012,11,1438383.44
02-03-2012,12,1147636.96
02-03-2012,13,1969742.76
02-03-2012,14,1926004.99
02-03-2012,15,541292.64
02-03-2012,16,464189.09
02-03-2012,17,856178.47
02-03-2012,18,1047178.91
02-03-2012,19,1308977.05
02-03-2012,20,2148822.76
02-03-2012,21,764385.4
02-03-2012,22,974866.65
02-03-2012,23,1322852.2
02-03-2012,24,1213994.39
02-03-2012,25,643155.89
02-03-2012,26,955641.74
02-03-2012,27,1509323.09
02-03-2012,28,1451740.57
02-03-2012,29,500801.72
02-03-2012,30,438640.61
02-03-2012,31,1427881.22
02-03-2012,32,1153332.89
02-03-2012,33,248051.53
02-03-2012,34,990263.7
02-03-2012,35,766571.1
02-03-2012,36,315396.72
02-03-2012,37,525559.17
02-03-2012,38,471115.38
02-03-2012,39,1453047.02
02-03-2012,40,927732.02
02-03-2012,41,1239813.26
02-03-2012,42,585895.34
02-03-2012,43,693249.98
02-03-2012,44,316687.22
02-03-2012,45,782796.01
09-03-2012,1,1675431.16
09-03-2012,2,1937628.26
09-03-2012,3,445162.05
09-03-2012,4,2202450.81
09-03-2012,5,347295.6
09-03-2012,6,1569304.4
09-03-2012,7,579166.5
09-03-2012,8,960115.56
09-03-2012,9,574955.95
09-03-2012,10,1917483.1
09-03-2012,11,1413382.76
09-03-2012,12,1113208.57
09-03-2012,13,1986445.65
09-03-2012,14,2020839.31
09-03-2012,15,545120.67
09-03-2012,16,495951.66
09-03-2012,17,860224.98
09-03-2012,18,1084894.47
09-03-2012,19,1358816.46
09-03-2012,20,2139265.4
09-03-2012,21,755084.4
09-03-2012,22,991127.01
09-03-2012,23,1292724.9
09-03-2012,24,1325835.7
09-03-2012,25,643711.53
09-03-2012,26,1028569.01
09-03-2012,27,1607343.41
09-03-2012,28,1680764.06
09-03-2012,29,504750.35
09-03-2012,30,446617.89
09-03-2012,31,1439034.86
09-03-2012,32,1124537.97
09-03-2012,33,287346.29
09-03-2012,34,976393.43
09-03-2012,35,796351.35
09-03-2012,36,318674.93
09-03-2012,37,535937.25
09-03-2012,38,452792.53
09-03-2012,39,1470764.35
09-03-2012,40,954233.87
09-03-2012,41,1243814.77
09-03-2012,42,659816.15
09-03-2012,43,636677.67
09-03-2012,44,303438.24
09-03-2012,45,776968.87
16-03-2012,1,1677472.78
16-03-2012,2,1976082.13
16-03-2012,3,411775.8
16-03-2012,4,2214967.44
16-03-2012,5,339392.54
16-03-2012,6,1748010.29
16-03-2012,7,669205.73
16-03-2012,8,921178.39
16-03-2012,9,550373.57
16-03-2012,10,1930814.66
16-03-2012,11,1441884.28
16-03-2012,12,1088498.52
16-03-2012,13,2025582.62
16-03-2012,14,1941040.5
16-03-2012,15,570611.23
16-03-2012,16,520850.71
16-03-2012,17,853136.46
16-03-2012,18,1022018.43
16-03-2012,19,1312849.1
16-03-2012,20,2064991.71
16-03-2012,21,767338.32
16-03-2012,22,966780.01
16-03-2012,23,1258364.31
16-03-2012,24,1239299.12
16-03-2012,25,638204.27
16-03-2012,26,919503.4
16-03-2012,27,1635984.07
16-03-2012,28,1337875.49
16-03-2012,29,489293.72
16-03-2012,30,413617.45
16-03-2012,31,1481728.13
16-03-2012,32,1138101.18
16-03-2012,33,278067.73
16-03-2012,34,999298.43
16-03-2012,35,793045.82
16-03-2012,36,335345.82
16-03-2012,37,484588.34
16-03-2012,38,428465.11
16-03-2012,39,1522421.07
16-03-2012,40,891154.18
16-03-2012,41,1201511.62
16-03-2012,42,618767.26
16-03-2012,43,661707.02
16-03-2012,44,331965.95
16-03-2012,45,788340.23
23-03-2012,1,1511068.07
23-03-2012,2,1790439.16
23-03-2012,3,413907.25
23-03-2012,4,2091592.54
23-03-2012,5,321299.99
23-03-2012,6,1495143.62
23-03-2012,7,615997.29
23-03-2012,8,874223.25
23-03-2012,9,550791.32
23-03-2012,10,1837457.69
23-03-2012,11,1300593.61
23-03-2012,12,1045419.87
23-03-2012,13,1904421.74
23-03-2012,14,1893447.71
23-03-2012,15,565481.88
23-03-2012,16,493503.89
23-03-2012,17,851762.28
23-03-2012,18,1031139.3
23-03-2012,19,1342254.55
23-03-2012,20,1992436.96
23-03-2012,21,729759.97
23-03-2012,22,992774.4
23-03-2012,23,1288154.1
23-03-2012,24,1221723.94
23-03-2012,25,672831.78
23-03-2012,26,874790.68
23-03-2012,27,1620839.34
23-03-2012,28,1216059.41
23-03-2012,29,517408.48
23-03-2012,30,430222.97
23-03-2012,31,1365824.97
23-03-2012,32,1146632.46
23-03-2012,33,246970.97
23-03-2012,34,945143.33
23-03-2012,35,760671.1
23-03-2012,36,317872.51
23-03-2012,37,520887.23
23-03-2012,38,412456.48
23-03-2012,39,1469593.37
23-03-2012,40,844490.86
23-03-2012,41,1215354.38
23-03-2012,42,561226.38
23-03-2012,43,610940.94
23-03-2012,44,296947.06
23-03-2012,45,791835.37
30-03-2012,1,1649604.63
30-03-2012,2,1857480.84
30-03-2012,3,407488.84
30-03-2012,4,2089381.77
30-03-2012,5,331318.73
30-03-2012,6,1508933.26
30-03-2012,7,583322.2
30-03-2012,8,905935.29
30-03-2012,9,574985.37
30-03-2012,10,1815760.42
30-03-2012,11,1300104.03
30-03-2012,12,1025382.22
30-03-2012,13,1948982.7
30-03-2012,14,1905033.01
30-03-2012,15,557547.25
30-03-2012,16,485095.41
30-03-2012,17,872469.03
30-03-2012,18,1009121.2
30-03-2012,19,1327139.35
30-03-2012,20,2074721.74
30-03-2012,21,724798.76
30-03-2012,22,965769.93
30-03-2012,23,1261964.96
30-03-2012,24,1230106.13
30-03-2012,25,684348.92
30-03-2012,26,922018.43
30-03-2012,27,1615494.14
30-03-2012,28,1209524.11
30-03-2012,29,504566.28
30-03-2012,30,449603.91
30-03-2012,31,1318854.22
30-03-2012,32,1108686.87
30-03-2012,33,251327.67
30-03-2012,34,938861.77
30-03-2012,35,744525.69
30-03-2012,36,304144.9
30-03-2012,37,533734.94
30-03-2012,38,408679.36
30-03-2012,39,1499727.02
30-03-2012,40,871945.64
30-03-2012,41,1239423.19
30-03-2012,42,544408.14
30-03-2012,43,623258.4
30-03-2012,44,310027.29
30-03-2012,45,777254.06
06-04-2012,1,1899676.88
06-04-2012,2,2129035.91
06-04-2012,3,503232.13
06-04-2012,4,2470206.13
06-04-2012,5,402985.7
06-04-2012,6,1840131.19
06-04-2012,7,621425.98
06-04-2012,8,1046816.59
06-04-2012,9,677885.99
06-04-2012,10,2163384.17
06-04-2012,11,1596325.01
06-04-2012,12,1128765.71
06-04-2012,13,2271614.76
06-04-2012,14,2376022.26
06-04-2012,15,659950.36
06-04-2012,16,502662.07
06-04-2012,17,986922.62
06-04-2012,18,1200815.3
06-04-2012,19,1631737.68
06-04-2012,20,2565259.92
06-04-2012,21,761956.58
06-04-2012,22,1197489.66
06-04-2012,23,1604605.69
06-04-2012,24,1524734.29
06-04-2012,25,791356.9
06-04-2012,26,1116829.23
06-04-2012,27,1899013.34
06-04-2012,28,1559592.79
06-04-2012,29,633826.55
06-04-2012,30,461511.92
06-04-2012,31,1496169.81
06-04-2012,32,1270577.01
06-04-2012,33,275911.97
06-04-2012,34,1091020.37
06-04-2012,35,860293.46
06-04-2012,36,331026.11
06-04-2012,37,564848.78
06-04-2012,38,499267.66
06-04-2012,39,1764847.94
06-04-2012,40,1132064.23
06-04-2012,41,1460234.31
06-04-2012,42,652312.11
06-04-2012,43,658468.27
06-04-2012,44,320021.1
06-04-2012,45,899479.43
13-04-2012,1,1621031.7
13-04-2012,2,1935869.1
13-04-2012,3,420789.74
13-04-2012,4,2105301.39
13-04-2012,5,351832.03
13-04-2012,6,1616394.45
13-04-2012,7,517420.23
13-04-2012,8,909989.45
13-04-2012,9,578539.86
13-04-2012,10,1974687.51
13-04-2012,11,1472752.01
13-04-2012,12,1083811.19
13-04-2012,13,2057637.86
13-04-2012,14,1912909.69
13-04-2012,15,558585.13
13-04-2012,16,450756.71
13-04-2012,17,877055.32
13-04-2012,18,998443.5
13-04-2012,19,1365098.46
13-04-2012,20,2045396.06
13-04-2012,21,769319.04
13-04-2012,22,939118.24
13-04-2012,23,1231752.54
13-04-2012,24,1285783.87
13-04-2012,25,658691.56
13-04-2012,26,889670.29
13-04-2012,27,1650405.21
13-04-2012,28,1290684.95
13-04-2012,29,520493.83
13-04-2012,30,428784.7
13-04-2012,31,1407842.91
13-04-2012,32,1171834.47
13-04-2012,33,312698.67
13-04-2012,34,987353.65
13-04-2012,35,788633.42
13-04-2012,36,339407.94
13-04-2012,37,506973.17
13-04-2012,38,435790.74
13-04-2012,39,1580732.73
13-04-2012,40,857811.17
13-04-2012,41,1323004.73
13-04-2012,42,639123.45
13-04-2012,43,665687.92
13-04-2012,44,311390.22
13-04-2012,45,781970.6
20-04-2012,1,1521577.87
20-04-2012,2,1847344.45
20-04-2012,3,434822.13
20-04-2012,4,2144336.89
20-04-2012,5,330063.06
20-04-2012,6,1456073.24
20-04-2012,7,457340.06
20-04-2012,8,872288.46
20-04-2012,9,542819.03
20-04-2012,10,1777166.53
20-04-2012,11,1315356.99
20-04-2012,12,1006486.96
20-04-2012,13,1955689.12
20-04-2012,14,1875686.44
20-04-2012,15,534780.57
20-04-2012,16,436221.26
20-04-2012,17,1119979.98
20-04-2012,18,1025813.8
20-04-2012,19,1255087.26
20-04-2012,20,1884427.84
20-04-2012,21,734858.91
20-04-2012,22,1000342.87
20-04-2012,23,1287899.41
20-04-2012,24,1208654.4
20-04-2012,25,661566.48
20-04-2012,26,923600.02
20-04-2012,27,1639999.47
20-04-2012,28,1180797.2
20-04-2012,29,525200.59
20-04-2012,30,462909.41
20-04-2012,31,1407036.59
20-04-2012,32,1121405.91
20-04-2012,33,261837.2
20-04-2012,34,977628.78
20-04-2012,35,794660.24
20-04-2012,36,323915.32
20-04-2012,37,523483.19
20-04-2012,38,401615.8
20-04-2012,39,1433391.04
20-04-2012,40,896979.93
20-04-2012,41,1220815.33
20-04-2012,42,552529.23
20-04-2012,43,638144.98
20-04-2012,44,323233.8
20-04-2012,45,776661.74
27-04-2012,1,1468928.37
27-04-2012,2,1764133.09
27-04-2012,3,394616.11
27-04-2012,4,2064065.66
27-04-2012,5,324839.74
27-04-2012,6,1456221.1
27-04-2012,7,467827.75
27-04-2012,8,879448.25
27-04-2012,9,550414.99
27-04-2012,10,1712987.56
27-04-2012,11,1236238.29
27-04-2012,12,1004252.38
27-04-2012,13,1970121.65
27-04-2012,14,1784029.95
27-04-2012,15,527402.62
27-04-2012,16,398445.15
27-04-2012,17,925916.65
27-04-2012,18,961186.23
27-04-2012,19,1285897.24
27-04-2012,20,1886503.93
27-04-2012,21,674829.58
27-04-2012,22,922539.94
27-04-2012,23,1277758.76
27-04-2012,24,1194334.65
27-04-2012,25,655157.32
27-04-2012,26,911969
27-04-2012,27,1565498.84
27-04-2012,28,1170456.16
27-04-2012,29,497250.22
27-04-2012,30,433744.83
27-04-2012,31,1311352.25
27-04-2012,32,1126962.44
27-04-2012,33,249798.75
27-04-2012,34,940299.87
27-04-2012,35,721212.45
27-04-2012,36,308389.82
27-04-2012,37,528807.45
27-04-2012,38,419964.77
27-04-2012,39,1456997.2
27-04-2012,40,875372.91
27-04-2012,41,1248950.65
27-04-2012,42,526625.49
27-04-2012,43,593138.59
27-04-2012,44,330338.36
27-04-2012,45,711571.88
04-05-2012,1,1684519.99
04-05-2012,2,1923957.09
04-05-2012,3,439913.57
04-05-2012,4,2196968.33
04-05-2012,5,360932.69
04-05-2012,6,1543461.12
04-05-2012,7,465198.89
04-05-2012,8,937232.09
04-05-2012,9,586289.08
04-05-2012,10,1821364.42
04-05-2012,11,1370251.22
04-05-2012,12,1073433.69
04-05-2012,13,1995994.51
04-05-2012,14,1949354.29
04-05-2012,15,577868.38
04-05-2012,16,426959.62
04-05-2012,17,930121.14
04-05-2012,18,1050027.89
04-05-2012,19,1405007.44
04-05-2012,20,2163510.89
04-05-2012,21,697645.32
04-05-2012,22,1005083.31
04-05-2012,23,1317379.68
04-05-2012,24,1306551.71
04-05-2012,25,696421.72
04-05-2012,26,946573.29
04-05-2012,27,1669388.45
04-05-2012,28,1450628.85
04-05-2012,29,504963.84
04-05-2012,30,454477.54
04-05-2012,31,1391257.28
04-05-2012,32,1187384.53
04-05-2012,33,270497.51
04-05-2012,34,991104.4
04-05-2012,35,772036.6
04-05-2012,36,312467.52
04-05-2012,37,535311.64
04-05-2012,38,491755.69
04-05-2012,39,1512227.34
04-05-2012,40,993311.59
04-05-2012,41,1359770.73
04-05-2012,42,609274.89
04-05-2012,43,637964.2
04-05-2012,44,326053.28
04-05-2012,45,782300.68
11-05-2012,1,1611096.05
11-05-2012,2,1917520.99
11-05-2012,3,431985.36
11-05-2012,4,2127661.17
11-05-2012,5,333870.52
11-05-2012,6,1517075.67
11-05-2012,7,460397.41
11-05-2012,8,920128.89
11-05-2012,9,592572.3
11-05-2012,10,1792345.3
11-05-2012,11,1300147.07
11-05-2012,12,1041995.22
11-05-2012,13,2080764.17
11-05-2012,14,1987531.05
11-05-2012,15,579539.95
11-05-2012,16,479855
11-05-2012,17,944100.3
11-05-2012,18,1060433.1
11-05-2012,19,1442873.22
11-05-2012,20,2168097.11
11-05-2012,21,649945.54
11-05-2012,22,997868.63
11-05-2012,23,1321914.34
11-05-2012,24,1355391.79
11-05-2012,25,739866.16
11-05-2012,26,1062548.73
11-05-2012,27,1674306.31
11-05-2012,28,1264575.18
11-05-2012,29,529707.87
11-05-2012,30,436070.45
11-05-2012,31,1392938.06
11-05-2012,32,1187051.07
11-05-2012,33,295841.84
11-05-2012,34,949625.52
11-05-2012,35,802383.63
11-05-2012,36,330518.34
11-05-2012,37,527983.04
11-05-2012,38,429914.6
11-05-2012,39,1470792.41
11-05-2012,40,967729.35
11-05-2012,41,1353285.1
11-05-2012,42,643603.69
11-05-2012,43,640159.04
11-05-2012,44,341381.08
11-05-2012,45,770487.37
18-05-2012,1,1595901.87
18-05-2012,2,2000940.67
18-05-2012,3,418112.76
18-05-2012,4,2207214.81
18-05-2012,5,336189.66
18-05-2012,6,1513635.64
18-05-2012,7,468428.3
18-05-2012,8,913922.01
18-05-2012,9,571463.93
18-05-2012,10,1795152.73
18-05-2012,11,1352442.31
18-05-2012,12,1020486.05
18-05-2012,13,2131900.55
18-05-2012,14,1932233.17
18-05-2012,15,600050.98
18-05-2012,16,493506.47
18-05-2012,17,968816.33
18-05-2012,18,1047444.59
18-05-2012,19,1366937.1
18-05-2012,20,2039222.26
18-05-2012,21,700554.16
18-05-2012,22,986612.02
18-05-2012,23,1332952.47
18-05-2012,24,1298809.8
18-05-2012,25,717207.19
18-05-2012,26,978082.84
18-05-2012,27,1707158.82
18-05-2012,28,1213310.45
18-05-2012,29,543706.04
18-05-2012,30,460945.14
18-05-2012,31,1441473.82
18-05-2012,32,1177539.71
18-05-2012,33,276899.95
18-05-2012,34,998672.85
18-05-2012,35,819196.68
18-05-2012,36,324801.13
18-05-2012,37,534847.96
18-05-2012,38,412314.71
18-05-2012,39,1522978.54
18-05-2012,40,896295.41
18-05-2012,41,1331514.44
18-05-2012,42,590636.38
18-05-2012,43,648541.81
18-05-2012,44,334042.43
18-05-2012,45,800842.28
25-05-2012,1,1555444.55
25-05-2012,2,1912791.09
25-05-2012,3,413701.29
25-05-2012,4,2154137.67
25-05-2012,5,341994.48
25-05-2012,6,1603793.42
25-05-2012,7,532739.77
25-05-2012,8,895157.44
25-05-2012,9,547226
25-05-2012,10,1830939.1
25-05-2012,11,1297335.87
25-05-2012,12,991514.21
25-05-2012,13,2043349.41
25-05-2012,14,2030869.61
25-05-2012,15,693780.42
25-05-2012,16,518045.09
25-05-2012,17,984881.59
25-05-2012,18,1088446.58
25-05-2012,19,1485540.28
25-05-2012,20,2114989
25-05-2012,21,722891.24
25-05-2012,22,1047297.38
25-05-2012,23,1552934.64
25-05-2012,24,1407897.57
25-05-2012,25,783371.02
25-05-2012,26,1067310.74
25-05-2012,27,1818906.73
25-05-2012,28,1151214.41
25-05-2012,29,549665.67
25-05-2012,30,449355.91
25-05-2012,31,1397094.26
25-05-2012,32,1232784.22
25-05-2012,33,261851.74
25-05-2012,34,1015737.61
25-05-2012,35,822167.17
25-05-2012,36,306098.17
25-05-2012,37,540625.79
25-05-2012,38,422810.12
25-05-2012,39,1596036.66
25-05-2012,40,991054.49
25-05-2012,41,1424500.47
25-05-2012,42,535764.58
25-05-2012,43,597406.39
25-05-2012,44,343268.29
25-05-2012,45,817741.17
01-06-2012,1,1624477.58
01-06-2012,2,1910092.37
01-06-2012,3,432268.53
01-06-2012,4,2179360.94
01-06-2012,5,359867.8
01-06-2012,6,1681121.38
01-06-2012,7,598495.02
01-06-2012,8,921161.2
01-06-2012,9,583648.59
01-06-2012,10,1767471.48
01-06-2012,11,1361595.33
01-06-2012,12,981345.2
01-06-2012,13,2035431.39
01-06-2012,14,2049485.49
01-06-2012,15,663971.26
01-06-2012,16,532311.93
01-06-2012,17,938914.28
01-06-2012,18,1118313.7
01-06-2012,19,1450733.29
01-06-2012,20,2143126.59
01-06-2012,21,695439.83
01-06-2012,22,1102857.37
01-06-2012,23,1476144.34
01-06-2012,24,1467722.19
01-06-2012,25,694765.95
01-06-2012,26,1015853.03
01-06-2012,27,1900638.6
01-06-2012,28,1245480.95
01-06-2012,29,576252.35
01-06-2012,30,427021.18
01-06-2012,31,1404516.29
01-06-2012,32,1157557.79
01-06-2012,33,261131.09
01-06-2012,34,977062.44
01-06-2012,35,932195.52
01-06-2012,36,306005.53
01-06-2012,37,531811.85
01-06-2012,38,435579.7
01-06-2012,39,1640476.77
01-06-2012,40,1037464.27
01-06-2012,41,1374891.36
01-06-2012,42,521953.78
01-06-2012,43,605078.62
01-06-2012,44,323410.94
01-06-2012,45,837144.63
08-06-2012,1,1697230.96
08-06-2012,2,2010216.49
08-06-2012,3,446336.8
08-06-2012,4,2245257.18
08-06-2012,5,341704.59
08-06-2012,6,1696619.52
08-06-2012,7,642963.75
08-06-2012,8,928820
08-06-2012,9,582525.42
08-06-2012,10,1840491.41
08-06-2012,11,1414343.53
08-06-2012,12,1086231.47
08-06-2012,13,2182437.9
08-06-2012,14,2099615.88
08-06-2012,15,611390.67
08-06-2012,16,603618.89
08-06-2012,17,987990.24
08-06-2012,18,1110479.94
08-06-2012,19,1390122.11
08-06-2012,20,2231962.13
08-06-2012,21,707895.72
08-06-2012,22,1061134.37
08-06-2012,23,1568048.54
08-06-2012,24,1406313.13
08-06-2012,25,730254.19
08-06-2012,26,1106176.83
08-06-2012,27,1764756.31
08-06-2012,28,1440687.69
08-06-2012,29,554093.15
08-06-2012,30,437222.94
08-06-2012,31,1443285.79
08-06-2012,32,1246322.44
08-06-2012,33,286082.76
08-06-2012,34,999511.29
08-06-2012,35,873415.01
08-06-2012,36,338273.38
08-06-2012,37,528940.78
08-06-2012,38,448110.25
08-06-2012,39,1623442.24
08-06-2012,40,1079386.88
08-06-2012,41,1436383.84
08-06-2012,42,642671.48
08-06-2012,43,643032.51
08-06-2012,44,340238.38
08-06-2012,45,795133
15-06-2012,1,1630607
15-06-2012,2,1962924.3
15-06-2012,3,442074.79
15-06-2012,4,2234190.93
15-06-2012,5,327383.64
15-06-2012,6,1642247.48
15-06-2012,7,666942.02
15-06-2012,8,916918.7
15-06-2012,9,564606.1
15-06-2012,10,1811562.88
15-06-2012,11,1417875.42
15-06-2012,12,1019555.51
15-06-2012,13,2152229.11
15-06-2012,14,1905733.68
15-06-2012,15,636737.65
15-06-2012,16,570045.79
15-06-2012,17,964169.67
15-06-2012,18,1057425.83
15-06-2012,19,1440263.15
15-06-2012,20,2165160.29
15-06-2012,21,727049.04
15-06-2012,22,1061219.19
15-06-2012,23,1543667.68
15-06-2012,24,1364445.98
15-06-2012,25,753860.89
15-06-2012,26,1029248.22
15-06-2012,27,1773500.56
15-06-2012,28,1229760.97
15-06-2012,29,552338.76
15-06-2012,30,438523.24
15-06-2012,31,1431003.43
15-06-2012,32,1234759.54
15-06-2012,33,290444.31
15-06-2012,34,982345.51
15-06-2012,35,848289.41
15-06-2012,36,333146.88
15-06-2012,37,508573.16
15-06-2012,38,430222.07
15-06-2012,39,1587499.82
15-06-2012,40,977950.28
15-06-2012,41,1384584.59
15-06-2012,42,606309.13
15-06-2012,43,634815.1
15-06-2012,44,338400.82
15-06-2012,45,821498.18
22-06-2012,1,1527845.81
22-06-2012,2,1887733.21
22-06-2012,3,419497.95
22-06-2012,4,2197299.65
22-06-2012,5,325041.68
22-06-2012,6,1618272.25
22-06-2012,7,687344.68
22-06-2012,8,899449.65
22-06-2012,9,562173.12
22-06-2012,10,1755334.18
22-06-2012,11,1355680.3
22-06-2012,12,981386.25
22-06-2012,13,2094373
22-06-2012,14,1660228.88
22-06-2012,15,687085.6
22-06-2012,16,581745.72
22-06-2012,17,981210.57
22-06-2012,18,1080357.89
22-06-2012,19,1468350.36
22-06-2012,20,2060588.69
22-06-2012,21,735870
22-06-2012,22,1112449.3
22-06-2012,23,1522042.57
22-06-2012,24,1434709.63
22-06-2012,25,721601.9
22-06-2012,26,1056282.91
22-06-2012,27,1837884.79
22-06-2012,28,1180671.55
22-06-2012,29,581854.5
22-06-2012,30,428554.63
22-06-2012,31,1394065.76
22-06-2012,32,1196880.11
22-06-2012,33,261666.29
22-06-2012,34,1000285.1
22-06-2012,35,911696
22-06-2012,36,306411.01
22-06-2012,37,484032.75
22-06-2012,38,405938.35
22-06-2012,39,1532316.79
22-06-2012,40,1033552.18
22-06-2012,41,1386407.17
22-06-2012,42,540031.29
22-06-2012,43,613270.79
22-06-2012,44,336241
22-06-2012,45,822569.16
29-06-2012,1,1540421.49
29-06-2012,2,1881046.12
29-06-2012,3,422965.33
29-06-2012,4,2128362.92
29-06-2012,5,329658.1
29-06-2012,6,1648863.46
29-06-2012,7,704335.41
29-06-2012,8,878298.22
29-06-2012,9,544770.7
29-06-2012,10,1707481.9
29-06-2012,11,1297028.6
29-06-2012,12,943124.74
29-06-2012,13,2037663.71
29-06-2012,14,1591835.02
29-06-2012,15,624099.48
29-06-2012,16,570162.28
29-06-2012,17,982322.24
29-06-2012,18,1097006.3
29-06-2012,19,1379652.65
29-06-2012,20,2055952.61
29-06-2012,21,716341.39
29-06-2012,22,1053881.78
29-06-2012,23,1451782.16
29-06-2012,24,1428869.9
29-06-2012,25,718890.81
29-06-2012,26,1051190.44
29-06-2012,27,1842555.32
29-06-2012,28,1129031.98
29-06-2012,29,555954.13
29-06-2012,30,423192.4
29-06-2012,31,1349202.25
29-06-2012,32,1178211.81
29-06-2012,33,244338.31
29-06-2012,34,942970.63
29-06-2012,35,892133.41
29-06-2012,36,291530.43
29-06-2012,37,508309.81
29-06-2012,38,404634.36
29-06-2012,39,1492388.98
29-06-2012,40,988764.84
29-06-2012,41,1355600.01
29-06-2012,42,507403.77
29-06-2012,43,593128.13
29-06-2012,44,338386.08
29-06-2012,45,773367.71
06-07-2012,1,1769854.16
06-07-2012,2,2041507.4
06-07-2012,3,411206.5
06-07-2012,4,2224499.28
06-07-2012,5,341214.43
06-07-2012,6,1876359.39
06-07-2012,7,805642.61
06-07-2012,8,936205.5
06-07-2012,9,578790.36
06-07-2012,10,1805999.79
06-07-2012,11,1461129.94
06-07-2012,12,1014898.78
06-07-2012,13,2184980.35
06-07-2012,14,1862128.95
06-07-2012,15,678024.75
06-07-2012,16,641763.53
06-07-2012,17,1046782.52
06-07-2012,18,1158247.31
06-07-2012,19,1557120.44
06-07-2012,20,2358055.3
06-07-2012,21,693013.59
06-07-2012,22,1097786.14
06-07-2012,23,1545370.16
06-07-2012,24,1645097.75
06-07-2012,25,753385.55
06-07-2012,26,1180470.8
06-07-2012,27,2062224.92
06-07-2012,28,1500863.54
06-07-2012,29,578832.41
06-07-2012,30,440553.42
06-07-2012,31,1458059.42
06-07-2012,32,1214183.97
06-07-2012,33,273690.37
06-07-2012,34,1007867.68
06-07-2012,35,985479.64
06-07-2012,36,306578.89
06-07-2012,37,519498.32
06-07-2012,38,471086.22
06-07-2012,39,1659221.99
06-07-2012,40,1182901.56
06-07-2012,41,1456300.89
06-07-2012,42,618702.09
06-07-2012,43,645618.59
06-07-2012,44,358461.58
06-07-2012,45,843361.1
13-07-2012,1,1527014.04
13-07-2012,2,1830075.13
13-07-2012,3,416913.1
13-07-2012,4,2100252.61
13-07-2012,5,316203.64
13-07-2012,6,1588142.26
13-07-2012,7,694150.89
13-07-2012,8,890488.01
13-07-2012,9,536537.64
13-07-2012,10,1765571.91
13-07-2012,11,1320239.51
13-07-2012,12,960312.75
13-07-2012,13,2002750.99
13-07-2012,14,1544422.35
13-07-2012,15,591335.5
13-07-2012,16,569005.06
13-07-2012,17,960746.04
13-07-2012,18,1024784.92
13-07-2012,19,1321741.35
13-07-2012,20,2134680.12
13-07-2012,21,668132.36
13-07-2012,22,971361.38
13-07-2012,23,1384921.63
13-07-2012,24,1405475.78
13-07-2012,25,714093.95
13-07-2012,26,1063149.78
13-07-2012,27,1755889.53
13-07-2012,28,1179915.04
13-07-2012,29,514709.76
13-07-2012,30,417640.34
13-07-2012,31,1374301.34
13-07-2012,32,1141184.66
13-07-2012,33,287033.64
13-07-2012,34,954677.75
13-07-2012,35,825763.48
13-07-2012,36,298337.41
13-07-2012,37,506005.47
13-07-2012,38,416036.75
13-07-2012,39,1471261.76
13-07-2012,40,979848.71
13-07-2012,41,1332594.07
13-07-2012,42,628099.08
13-07-2012,43,627634.04
13-07-2012,44,336479.49
13-07-2012,45,749817.08
20-07-2012,1,1497954.76
20-07-2012,2,1819666.46
20-07-2012,3,432424.85
20-07-2012,4,2175563.69
20-07-2012,5,321205.12
20-07-2012,6,1574361.97
20-07-2012,7,686345.69
20-07-2012,8,888834.07
20-07-2012,9,513991.57
20-07-2012,10,1869967.03
20-07-2012,11,1344483.81
20-07-2012,12,941550.34
20-07-2012,13,2053089.32
20-07-2012,14,1553250.16
20-07-2012,15,592369.22
20-07-2012,16,565297.54
20-07-2012,17,944698.7
20-07-2012,18,1033543.56
20-07-2012,19,1317672.92
20-07-2012,20,1970170.29
20-07-2012,21,691200.33
20-07-2012,22,991969.37
20-07-2012,23,1381339.23
20-07-2012,24,1394299
20-07-2012,25,685676.58
20-07-2012,26,1049625.9
20-07-2012,27,1730913.66
20-07-2012,28,1149427.48
20-07-2012,29,506705.36
20-07-2012,30,427491.04
20-07-2012,31,1392395.2
20-07-2012,32,1167829.33
20-07-2012,33,253205.89
20-07-2012,34,950929.59
20-07-2012,35,841224.74
20-07-2012,36,303289.55
20-07-2012,37,503744.56
20-07-2012,38,441683.74
20-07-2012,39,1582168.27
20-07-2012,40,968502.38
20-07-2012,41,1347175.93
20-07-2012,42,530318.39
20-07-2012,43,596554.05
20-07-2012,44,337819.16
20-07-2012,45,737613.65
